[ INFO] [2013-10-09 09:06:56]  [play.Logger] -Starting E:\iquant_ext\iquantClient
[DEBUG] [2013-10-09 09:27:22]  [play.Logger] -get响应数据:：{"data":[{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89121","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89122","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89123","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89124","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89125","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89126","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89127","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89128","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89129","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89130","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89131","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89132","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89133","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89134","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89135","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89136","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89137","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89138","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89139","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89140","positionEffect":""}],"status":0}
[ INFO] [2013-10-09 09:27:23]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 09:27:23]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 09:27:23]  [play.Logger] -get请求url：http://localhost:9100/strategyCt/fetchEntrustRecord?stid=15&pageNo=8
[DEBUG] [2013-10-09 09:27:23]  [play.Logger] -get响应数据:：{"data":[{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89141","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89142","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89143","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89144","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89145","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89146","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89147","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89148","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89149","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89150","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89151","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89152","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89153","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89154","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89155","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89156","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89157","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89158","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89159","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89160","positionEffect":""}],"status":0}
[ INFO] [2013-10-09 09:27:24]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 09:27:24]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 09:27:24]  [play.Logger] -get请求url：http://localhost:9100/strategyCt/fetchEntrustRecord?stid=15&pageNo=9
[DEBUG] [2013-10-09 09:27:25]  [play.Logger] -get响应数据:：{"data":[{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89161","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89162","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89163","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89164","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89165","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89166","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89167","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89168","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89169","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89170","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89171","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89172","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89173","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89174","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89175","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89176","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89177","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89178","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89179","positionEffect":""},{"id":0,"sendingtime":"2012-11-02","name":"QICoreTest003","side":"0","trade_variety":2,"securityid":"IF1210","orderqty":0.0,"price":0.0,"account":"","ordersnid":"89180","positionEffect":""}],"status":0}
[ INFO] [2013-10-09 09:27:26]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 09:27:26]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 09:27:26]  [play.Logger] -get请求url：http://localhost:9100/strategyCt/fetchBargainRecord?stid=15&pageNo=2
[DEBUG] [2013-10-09 09:27:26]  [play.Logger] -get响应数据:：{"data":[{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"1","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":"290100021893"}],"status":0}
[ INFO] [2013-10-09 09:27:27]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 09:27:27]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 09:27:27]  [play.Logger] -get请求url：http://localhost:9100/strategyCt/fetchBargainRecord?stid=15&pageNo=3
[DEBUG] [2013-10-09 09:27:27]  [play.Logger] -get响应数据:：{"data":[{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""},{"id":0,"sendingtime":"2012-11-05","name":"QICoreTest003","side":"","trade_variety":2,"securityid":"IF1203","lastpx":251.0,"avgpx":0.1111,"cumqty":100001.0,"account":""}],"status":0}
